work_year,experience_level,salary_in_usd,job_category
2023,SE,180000,Software & Data Architecture
2023,SE,180000,Data Engineer
2022,MI,180000,Data Scientist
2022,MI,180000,Data Scientist
2022,SE,180000,Data Scientist
2022,SE,180000,Data Scientist
2022,MI,180000,Machine Learning
2022,SE,180000,Machine Learning
2022,SE,180000,Data Engineer
2022,EN,180000,Data Scientist
2022,SE,180000,Software & Data Architecture
2022,SE,180000,Data Engineer
2022,SE,180000,Machine Learning
2022,SE,180000,Machine Learning
2022,SE,180000,Data Scientist
2022,SE,180000,Data Engineer
2022,SE,180000,BI & Analytics
2022,SE,180000,Data Scientist
2022,SE,180000,Machine Learning
2022,SE,180000,Data Scientist
2022,SE,180000,Data Scientist
2022,SE,180000,Data Scientist
2022,SE,180000,Data Engineer
2021,MI,180000,Software & Data Architecture
2023,SE,179975,Data Analyst
2024,MI,179900,Data Engineer
2024,SE,179900,Software & Data Architecture
2023,SE,179820,BI & Analytics
2023,SE,179820,BI & Analytics
2023,SE,179820,BI & Analytics
2023,SE,179820,BI & Analytics
2022,SE,179775,Data Management
2024,MI,179700,Machine Learning
2022,SE,179500,Data Engineer
2022,SE,179400,Data Scientist
2022,SE,179400,Data Scientist
2022,SE,179305,Data Engineer
2024,EX,179200,Machine Learning
2023,SE,179170,Data Engineer
2024,SE,179000,Machine Learning
2024,SE,179000,AI Research
2024,SE,179000,Data Scientist
2024,SE,179000,BI & Analytics
2024,MI,179000,Data Scientist
2024,SE,179000,Data Engineer
2024,MI,179000,Data Engineer
2024,SE,179000,Business Intelligence
2024,EN,179000,Data Analyst
2024,MI,179000,Data Scientist
2024,MI,179000,Data Engineer
2024,EX,179000,Data Engineer
2024,MI,179000,Data Scientist
2024,MI,179000,Data Scientist
2024,MI,179000,Research & Science
2024,SE,179000,Research & Science
2024,SE,179000,Research & Science
2024,EN,179000,Data Analyst
2024,EN,179000,Data Analyst
2024,MI,179000,Research & Science
2024,MI,179000,Data Scientist
2024,EX,179000,Data Engineer
2024,EN,179000,Data Analyst
2024,MI,179000,Machine Learning
2024,MI,179000,Data Scientist
2023,MI,179000,Data Engineer
2023,SE,179000,Data Scientist
2023,SE,179000,Data Engineer
2023,MI,179000,Data Engineer
2023,MI,179000,Data Engineer
2023,MI,179000,Data Engineer
2023,EN,179000,Research & Science
2023,SE,179000,Data Scientist
2023,SE,179000,Data Scientist
2023,EN,179000,Research & Science
2023,SE,179000,Machine Learning
2023,MI,179000,Machine Learning
2023,MI,179000,Research & Science
2023,SE,179000,Data Scientist
2023,SE,179000,Data Engineer
2022,SE,178800,Data Engineer
2022,SE,178800,Data Engineer
2022,SE,178750,Data Engineer
2024,SE,178600,Software & Data Architecture
2024,SE,178600,Software & Data Architecture
2023,SE,178600,Software & Data Architecture
2023,SE,178600,Data Scientist
2023,SE,178600,BI & Analytics
2023,SE,178600,Data Engineer
2023,SE,178560,Data Scientist
2023,SE,178560,BI & Analytics
2024,SE,178538,Research & Science
2023,SE,178538,Research & Science
2023,SE,178538,Data Scientist
2024,SE,178500,Machine Learning
2024,SE,178500,Machine Learning
2023,SE,178500,Data Engineer
2023,SE,178500,Data Engineer
2023,SE,178500,Data Scientist
2023,SE,178500,Data Engineer
2023,SE,178492,Data Engineer
2023,MI,178300,Data Engineer
2024,MI,178250,Data Management
2024,SE,178250,Machine Learning
2024,SE,178250,Machine Learning
2023,SE,178250,BI & Analytics
2023,SE,178200,Machine Learning
2023,SE,178000,Data Scientist
2023,SE,178000,Data Engineer
2023,SE,178000,Data Engineer
2023,SE,178000,Data Engineer
2023,SE,178000,Data Scientist
2023,SE,178000,Machine Learning
2023,SE,178000,Machine Learning
2024,SE,177961,Data Operations
2024,SE,177961,Data Engineer
2024,SE,177700,Data Scientist
2023,SE,177700,AI Research
2023,SE,177700,AI Research
2022,SE,177600,Data Engineer
2023,SE,177500,Data Engineer
2022,SE,177500,Data Scientist
2024,SE,177300,Machine Learning
2023,SE,177300,Data Scientist
2023,EX,177200,Data Engineer
2024,MI,177100,Machine Learning
2024,MI,177000,Data Analyst
2024,SE,177000,AI Specialist
2023,SE,177000,Data Analyst
2023,MI,177000,Data Management
2023,MI,177000,Data Management
2023,MI,177000,Data Management
2023,MI,177000,Data Management
2023,MI,177000,Data Analyst
2023,SE,177000,Data Analyst
2022,SE,177000,Data Analyst
2022,SE,177000,Data Scientist
2024,SE,176700,AI Research
2024,SE,176700,AI Research
2024,SE,176700,Research & Science
2023,MI,176490,Research & Science
2023,SE,176300,Machine Learning
2023,SE,176100,Machine Learning
2023,SE,176080,Data Engineer
2024,SE,176000,Machine Learning
2024,MI,176000,Data Scientist
2024,MI,176000,Data Scientist
2024,MI,176000,Data Engineer
2024,MI,176000,BI & Analytics
2024,SE,176000,Data Scientist
2024,MI,176000,Data Scientist
2024,MI,176000,Data Scientist
2024,SE,176000,Data Engineer
2023,SE,176000,Data Engineer
2023,SE,176000,Data Scientist
2023,SE,176000,Machine Learning
2023,SE,176000,Machine Learning
2023,SE,176000,Machine Learning
2023,SE,176000,Machine Learning
2023,SE,176000,AI Research
2023,SE,176000,Data Analyst
2023,SE,176000,Machine Learning
2023,SE,176000,Machine Learning
2023,SE,176000,Machine Learning
2023,SE,176000,Machine Learning
2023,SE,176000,Data Scientist
2023,SE,176000,Data Scientist
2023,SE,176000,AI Research
2023,SE,176000,Machine Learning
2023,SE,176000,Machine Learning
2023,SE,176000,Data Scientist
2023,SE,176000,Machine Learning
2023,SE,176000,AI Research
2023,SE,176000,Data Scientist
2023,SE,176000,AI Research
2023,SE,176000,Data Scientist
2023,SE,176000,Data Scientist
2023,SE,176000,Data Engineer
2022,SE,176000,Data Scientist
2022,SE,175950,Data Analyst
2023,SE,175750,Data Scientist
2023,SE,175564,Software & Data Architecture
2024,SE,175520,Data Analyst
2023,SE,175308,Data Engineer
2024,SE,175100,Data Engineer
2024,EN,175100,Data Scientist
2024,EN,175100,Data Scientist
2024,MI,175100,Data Scientist
2023,SE,175100,Data Engineer
2022,SE,175100,Data Management
2022,EX,175100,Data Management
2022,SE,175100,Data Engineer
2024,SE,175000,Software & Data Architecture
2024,SE,175000,Machine Learning
2024,SE,175000,Data Scientist
2024,SE,175000,Machine Learning
2024,MI,175000,Data Scientist
2024,EX,175000,Data Analyst
2024,SE,175000,Software & Data Architecture
2024,SE,175000,Data Analyst
2024,MI,175000,Data Scientist
2024,SE,175000,Data Engineer
2024,SE,175000,Data Analyst
2024,SE,175000,Software & Data Architecture
2024,SE,175000,Data Scientist
2024,SE,175000,Data Analyst
2024,SE,175000,Machine Learning
2024,SE,175000,Data Scientist
2024,SE,175000,Data Scientist
2024,SE,175000,Leadership & Management
2024,SE,175000,Data Scientist
2024,SE,175000,Software & Data Architecture
2024,SE,175000,Data Engineer
2024,MI,175000,Machine Learning
2024,SE,175000,Data Operations
2024,SE,175000,Machine Learning
2024,SE,175000,Data Engineer
2024,MI,175000,Data Engineer
2024,SE,175000,Machine Learning
2024,SE,175000,Data Scientist
2024,SE,175000,MLOps & Infrastructure
2024,SE,175000,Software & Data Architecture
2024,SE,175000,Data Engineer
2024,SE,175000,Data Engineer
2023,SE,175000,Machine Learning
2023,SE,175000,Data Scientist
2023,SE,175000,Data Scientist
2023,SE,175000,Data Engineer
2023,MI,175000,Machine Learning
2023,SE,175000,BI & Analytics
2023,SE,175000,Data Engineer
2023,SE,175000,Data Analyst
2023,SE,175000,Data Analyst
2023,SE,175000,Computer Vision & Deep Learning
2023,SE,175000,Research & Science
2023,SE,175000,Software & Data Architecture
2023,SE,175000,Data Engineer
2023,SE,175000,Software & Data Architecture
2023,SE,175000,Data Analyst
2023,SE,175000,Machine Learning
2023,SE,175000,Data Engineer
2023,SE,175000,Data Analyst
2023,SE,175000,BI & Analytics
2023,MI,175000,Machine Learning
2023,SE,175000,Business Intelligence
2023,SE,175000,Data Scientist
2023,SE,175000,Consulting & Strategy
2023,SE,175000,Data Scientist
2023,SE,175000,Data Analyst
2023,MI,175000,Data Scientist
2023,SE,175000,Research & Science
2023,SE,175000,BI & Analytics
2023,MI,175000,Data Scientist
2023,SE,175000,Data Scientist
2023,SE,175000,Machine Learning
2023,MI,175000,Data Scientist
2023,SE,175000,Research & Science
2023,SE,175000,Data Engineer
2023,MI,175000,Data Scientist
2023,MI,175000,Research & Science
2023,SE,175000,Data Scientist
2023,SE,175000,Machine Learning
2023,SE,175000,Machine Learning
2023,SE,175000,Data Scientist
2023,SE,175000,Data Scientist
2023,SE,175000,Data Scientist
2023,SE,175000,Data Engineer
2023,SE,175000,Data Scientist
2023,MI,175000,Data Engineer
2023,SE,175000,Data Engineer
2023,MI,175000,Data Engineer
2023,SE,175000,Machine Learning
2023,EX,175000,Leadership & Management
2023,SE,175000,Data Engineer
2023,SE,175000,Data Scientist
2023,SE,175000,Data Scientist
2023,SE,175000,Data Engineer
2023,SE,175000,Data Scientist
2023,EX,175000,Data Engineer
2023,SE,175000,Data Scientist
2023,SE,175000,Data Scientist
2023,SE,175000,Data Engineer
2023,SE,175000,Data Scientist
2023,SE,175000,Data Scientist
2023,SE,175000,Data Analyst
2023,SE,175000,Data Scientist
2023,SE,175000,AI Research
2023,SE,175000,Data Analyst
2023,SE,175000,Data Scientist
2023,MI,175000,Data Engineer
2023,MI,175000,Data Engineer
2023,SE,175000,Data Scientist
2023,SE,175000,Data Analyst
2023,MI,175000,Machine Learning
2023,SE,175000,Data Management
2023,SE,175000,BI & Analytics
2023,SE,175000,Data Scientist
2023,EX,175000,Data Engineer
2023,SE,175000,Data Analyst
2023,SE,175000,BI & Analytics
2023,MI,175000,Data Engineer
2023,MI,175000,Machine Learning
2023,SE,175000,Machine Learning
2023,SE,175000,Data Engineer
2022,SE,175000,Data Engineer
2022,SE,175000,Data Engineer
2022,MI,175000,Data Engineer
2022,SE,175000,Data Management
2022,SE,175000,Data Engineer
2022,SE,175000,Data Engineer
2022,SE,175000,Data Scientist
2022,SE,175000,Data Engineer
2022,SE,175000,Data Scientist
2022,SE,175000,Software & Data Architecture
2022,MI,175000,Data Engineer
2022,SE,175000,Data Engineer
2022,SE,175000,Data Engineer
2022,SE,175000,Data Scientist
2022,SE,175000,Data Scientist
2022,SE,175000,Data Engineer
2022,SE,175000,Data Scientist
2022,SE,175000,Data Analyst
2022,SE,175000,Data Engineer
2022,SE,175000,Data Engineer
2022,EX,175000,BI & Analytics
2023,SE,174990,Data Engineer
2023,SE,174800,Data Scientist
2024,SE,174500,Data Scientist
2023,EX,174500,Data Engineer
2023,EX,174500,Data Engineer
2023,EX,174500,Data Engineer
2023,EX,174500,Data Engineer
2023,SE,174500,Software & Data Architecture
2023,SE,174500,Software & Data Architecture
2023,SE,174500,Software & Data Architecture
2023,SE,174500,Software & Data Architecture
2023,SE,174500,Software & Data Architecture
2023,SE,174350,Data Engineer
2023,SE,174350,Data Engineer
2023,SE,174350,Data Engineer
2023,SE,174350,Data Engineer
2024,SE,174300,Data Scientist
2023,SE,174250,Data Scientist
2024,MI,174000,BI & Analytics
2024,MI,174000,Machine Learning
2024,SE,174000,Software & Data Architecture
2024,SE,174000,Software & Data Architecture
2024,SE,174000,Data Analyst
2023,SE,174000,Machine Learning
2023,SE,174000,Machine Learning
2023,SE,174000,Machine Learning
2023,SE,174000,BI & Analytics
2023,SE,174000,Machine Learning
2023,SE,174000,Data Scientist
2023,SE,174000,Data Scientist
2023,SE,174000,BI & Analytics
2021,SE,174000,Data Engineer
2021,SE,174000,Data Management
2023,SE,173800,Data Engineer
2023,SE,173650,Data Engineer
2024,SE,173400,Machine Learning
2024,MI,173400,Machine Learning
2023,SE,173400,Machine Learning
2023,SE,173300,Machine Learning
2023,SE,173200,Data Scientist
2024,SE,173000,AI Specialist
2024,SE,173000,Data Engineer
2024,SE,173000,Data Engineer
2024,SE,173000,Data Engineer
2024,SE,173000,Data Engineer
2024,SE,173000,Data Analyst
2023,SE,173000,Data Scientist
2023,SE,173000,Data Engineer
2023,SE,173000,BI & Analytics
2023,SE,173000,Machine Learning
2023,SE,173000,Machine Learning
2023,SE,173000,BI & Analytics
2023,SE,173000,Data Scientist
2022,SE,173000,Data Scientist
2022,MI,173000,Machine Learning
2023,SE,172900,Data Scientist
2023,SE,172900,Data Engineer
2024,EN,172800,AI Research
2024,SE,172800,BI & Analytics
2023,SE,172800,Data Scientist
2023,SE,172800,Machine Learning
2023,SE,172800,Data Engineer
2023,SE,172758,Data Scientist
2024,SE,172700,AI Research
2023,SE,172600,Data Engineer
2023,SE,172500,Data Scientist
2023,SE,172500,Data Scientist
2023,SE,172500,Data Scientist
2023,SE,172500,Data Engineer
2023,SE,172500,Data Scientist
2024,MI,172400,Data Engineer
2023,MI,172300,BI & Analytics
2024,MI,172200,Data Scientist
2024,SE,172200,Machine Learning
2024,MI,172200,Data Scientist
2024,SE,172200,Data Engineer
2024,MI,172200,Data Scientist
2024,SE,172200,Data Engineer
2024,SE,172200,Machine Learning
2023,SE,172200,Machine Learning
2023,MI,172200,Machine Learning
2023,MI,172200,Machine Learning
2023,MI,172200,Machine Learning
2023,EX,172200,Leadership & Management
2023,MI,172200,BI & Analytics
2023,EX,172200,Leadership & Management
2023,SE,172200,Machine Learning
2023,SE,172200,Machine Learning
2023,MI,172200,Data Scientist
2023,SE,172200,Machine Learning
2023,MI,172200,BI & Analytics
2023,SE,172200,Machine Learning
2023,MI,172200,Data Scientist
2023,EX,172200,Business Intelligence
2023,SE,172200,Machine Learning
2023,SE,172200,Machine Learning
2023,EX,172200,Business Intelligence
2023,SE,172200,Machine Learning
2023,SE,172200,Business Intelligence
2023,SE,172200,Machine Learning
2023,SE,172200,Business Intelligence
2023,SE,172200,Machine Learning
2023,SE,172200,Machine Learning
2023,SE,172200,Machine Learning
2023,SE,172200,Machine Learning
2023,SE,172200,Machine Learning
2023,SE,172200,Machine Learning
2023,SE,172200,Machine Learning
2023,SE,172200,Machine Learning
2023,SE,172200,Machine Learning
2023,SE,172200,Machine Learning
2023,SE,172200,Leadership & Management
2022,SE,172200,Data Management
2022,SE,172200,Machine Learning
2022,SE,172200,Data Scientist
2022,SE,172200,Data Engineer
2024,MI,172100,BI & Analytics
2023,SE,172100,Data Scientist
2023,SE,172100,Data Scientist
2023,SE,172040,Machine Learning
2023,SE,172040,Machine Learning
2023,SE,172040,Research & Science
2024,SE,172000,Data Scientist
2024,SE,172000,Data Scientist
2023,SE,172000,Data Scientist
2023,SE,172000,Research & Science
2023,SE,172000,AI Research
2023,SE,172000,Data Scientist
2023,SE,172000,Data Engineer
2023,SE,172000,Data Scientist
2022,SE,172000,Data Scientist
2024,MI,171816,Data Engineer
2024,EN,171600,Machine Learning
2024,MI,171600,Machine Learning
2023,MI,171600,MLOps & Infrastructure
2023,SE,171600,MLOps & Infrastructure
2023,SE,171500,Data Engineer
2023,SE,171250,Data Engineer
2023,SE,171250,Data Engineer
2023,SE,171250,Data Engineer
2023,SE,171250,Data Engineer
2024,MI,171240,Data Scientist
2024,MI,171000,Data Engineer
2024,SE,171000,Data Analyst
2023,SE,171000,Computer Vision & Deep Learning
2023,MI,171000,Machine Learning
2023,SE,171000,Data Scientist
2023,SE,171000,Data Scientist
2023,SE,171000,Data Scientist
2023,SE,171000,Data Analyst
2023,MI,171000,Data Engineer
2022,SE,171000,Data Engineer
2023,MI,170884,Data Engineer
2024,SE,170800,Data Scientist
2023,SE,170730,Machine Learning
2023,SE,170730,Data Scientist
2024,SE,170700,Data Scientist
2023,SE,170700,Machine Learning
2023,SE,170625,Data Scientist
2023,SE,170600,Machine Learning
2023,SE,170550,Data Analyst
2023,SE,170550,Data Analyst
2023,MI,170500,Data Scientist
2023,MI,170500,Data Scientist
2023,SE,170500,Data Analyst
2024,MI,170400,Data Scientist
2024,MI,170200,Data Scientist
2024,MI,170200,Data Scientist
2024,MI,170200,Machine Learning
2023,MI,170200,Data Engineer
2023,SE,170200,Machine Learning
2023,SE,170200,Machine Learning
2023,SE,170186,Data Scientist
2023,SE,170112,AI Research
2023,SE,170045,Machine Learning
2023,SE,170045,Machine Learning
2024,MI,170000,Data Scientist
2024,MI,170000,Research & Science
2024,MI,170000,Research & Science
2024,SE,170000,Data Scientist
2024,SE,170000,Machine Learning
2024,SE,170000,Data Scientist
2024,SE,170000,BI & Analytics
2024,SE,170000,Data Scientist
2024,SE,170000,Data Engineer
2024,MI,170000,Data Scientist
2024,SE,170000,Data Scientist
2024,SE,170000,Machine Learning
2024,MI,170000,Research & Science
2024,SE,170000,Data Scientist
2024,EN,170000,Data Analyst
2024,SE,170000,BI & Analytics
2024,MI,170000,Data Engineer
2024,SE,170000,Data Scientist
2024,SE,170000,Data Engineer
2024,EN,170000,Machine Learning
2024,SE,170000,BI & Analytics
2024,MI,170000,Data Engineer
2024,SE,170000,Data Scientist
2024,MI,170000,BI & Analytics
2024,SE,170000,Data Scientist
2024,SE,170000,Data Scientist
2024,SE,170000,BI & Analytics
2024,SE,170000,Data Engineer
2024,SE,170000,Data Scientist
2024,MI,170000,Data Engineer
2024,SE,170000,Data Scientist
2024,SE,170000,Data Scientist
2024,SE,170000,Data Engineer
2024,MI,170000,Data Engineer
2024,SE,170000,Data Scientist
2024,SE,170000,Machine Learning
2024,SE,170000,Machine Learning
2024,SE,170000,Data Scientist
2024,SE,170000,Data Scientist
2024,MI,170000,Machine Learning
2024,SE,170000,BI & Analytics
2024,SE,170000,Machine Learning
2024,SE,170000,Data Scientist
2024,SE,170000,Machine Learning
2024,SE,170000,Data Scientist
2024,SE,170000,Data Scientist
2024,MI,170000,Data Engineer
2024,SE,170000,Data Analyst
2023,SE,170000,Machine Learning
2023,MI,170000,Data Engineer
2023,SE,170000,Data Scientist
2023,SE,170000,Data Analyst
2023,SE,170000,Leadership & Management
2023,SE,170000,Data Scientist
2023,SE,170000,Data Engineer
2023,SE,170000,Data Engineer
2023,SE,170000,Research & Science
2023,SE,170000,Data Engineer
2023,SE,170000,Machine Learning
2023,SE,170000,Data Engineer
2023,EX,170000,Data Analyst
2023,SE,170000,Software & Data Architecture
2023,MI,170000,Data Engineer
2023,SE,170000,Data Engineer
2023,SE,170000,Data Scientist
2023,SE,170000,Machine Learning
2023,SE,170000,Machine Learning
2023,SE,170000,Data Scientist
2023,SE,170000,Machine Learning
2023,SE,170000,Data Engineer
2023,SE,170000,Data Engineer
