work_year,experience_level,job_title,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2025,SE,Data Analyst,68154,US,0,US,M
2025,EN,Data Analyst,80000,US,0,US,M
2025,EN,Data Analyst,70000,US,0,US,M
2025,MI,Data Analyst,218030,US,0,US,M
2025,MI,Data Analyst,114080,US,0,US,M
2025,SE,Data Scientist,220000,US,0,US,M
2025,SE,Data Scientist,110000,US,0,US,M
2025,SE,Data Engineer,178000,US,0,US,M
2025,SE,Data Engineer,95300,US,0,US,M
2025,MI,Data Engineer,115800,US,0,US,M
2025,MI,Data Engineer,77200,US,0,US,M
2025,SE,Engineer,184000,US,0,US,M
2025,SE,Engineer,96000,US,0,US,M
2025,SE,Analyst,163116,US,0,US,M
2025,SE,Analyst,97870,US,0,US,M
2025,SE,Manager,180000,US,0,US,M
2025,SE,Manager,90000,US,0,US,M
2025,SE,Analyst,137000,US,0,US,M
2025,SE,Analyst,60400,US,0,US,M
2025,SE,Engineer,196700,US,0,US,M
2025,SE,Engineer,131100,US,0,US,M
2025,MI,Software Engineer,193000,US,0,US,M
2025,MI,Software Engineer,84600,US,0,US,M
2025,SE,Machine Learning Engineer,253200,US,0,US,M
2025,SE,Machine Learning Engineer,174500,US,0,US,M
2025,SE,Machine Learning Engineer,182750,US,0,US,M
2025,SE,Machine Learning Engineer,129400,US,0,US,M
2025,SE,Applied Scientist,327200,US,0,US,L
2025,SE,Applied Scientist,195900,US,0,US,L
2025,SE,Data Analyst,123700,US,100,US,M
2025,SE,Data Analyst,68700,US,100,US,M
2025,SE,Data Engineer,240500,US,0,US,L
2025,SE,Data Engineer,139100,US,0,US,L
2025,EN,Data Engineer,185000,US,0,US,L
2025,EN,Data Engineer,91200,US,0,US,L
2025,SE,Analyst,95000,US,0,US,M
2025,SE,Analyst,70000,US,0,US,M
2025,MI,Data Scientist,217300,US,0,US,M
2025,MI,Data Scientist,127800,US,0,US,M
2025,MI,Associate,229800,US,100,US,M
2025,MI,Associate,189670,US,100,US,M
2025,SE,Engineer,225000,US,0,US,M
2025,SE,Engineer,200000,US,0,US,M
2025,EN,Data Analyst,242000,US,0,US,M
2025,EN,Data Analyst,145200,US,0,US,M
2025,SE,Data Analyst,158003,US,0,US,M
2025,SE,Data Analyst,131664,US,0,US,M
2025,MI,Data Analyst,88000,US,0,US,M
2025,MI,Data Analyst,76600,US,0,US,M
2025,SE,Data Architect,185000,US,0,US,M
2025,SE,Data Architect,112000,US,0,US,M
2025,SE,Data Architect,140000,US,0,US,M
2025,SE,Data Architect,100000,US,0,US,M
2025,SE,Software Engineer,213000,US,100,US,M
2025,SE,Software Engineer,177000,US,100,US,M
2025,SE,Engineer,270000,US,0,US,M
2025,SE,Engineer,137000,US,0,US,M
2025,SE,Engineer,270000,US,0,US,M
2025,SE,Engineer,137000,US,0,US,M
2025,SE,Engineer,270000,US,0,US,M
2025,SE,Engineer,137000,US,0,US,M
2025,SE,Engineer,270000,US,0,US,M
2025,SE,Engineer,137000,US,0,US,M
2025,SE,Engineer,270000,US,0,US,M
2025,SE,Engineer,137000,US,0,US,M
2025,MI,Data Engineer,162000,US,100,US,M
2025,MI,Data Engineer,108000,US,100,US,M
2025,MI,Analytics Engineer,250000,US,0,US,M
2025,MI,Analytics Engineer,200000,US,0,US,M
2025,SE,Analytics Engineer,250000,US,100,US,M
2025,SE,Analytics Engineer,161500,US,100,US,M
2025,MI,Research Scientist,300000,US,0,US,M
2025,MI,Research Scientist,136000,US,0,US,M
2025,SE,Software Engineer,228600,US,100,US,M
2025,SE,Software Engineer,160600,US,100,US,M
2025,SE,Manager,239760,US,0,US,M
2025,SE,Manager,159840,US,0,US,M
2025,SE,Data Scientist,257600,US,0,US,M
2025,SE,Data Scientist,146000,US,0,US,M
2025,MI,Data Scientist,101265,GB,0,GB,M
2025,MI,Data Scientist,75949,GB,0,GB,M
2025,SE,Data Scientist,220000,US,0,US,M
2025,SE,Data Scientist,146000,US,0,US,M
2025,SE,Data Scientist,135000,CA,0,CA,M
2025,SE,Data Scientist,108000,CA,0,CA,M
2025,SE,Data Scientist,160000,US,0,US,M
2025,SE,Data Scientist,128000,US,0,US,M
2025,SE,Data Scientist,230000,US,0,US,M
2025,SE,Data Scientist,170000,US,0,US,M
2025,MI,Data Scientist,160000,US,0,US,M
2025,MI,Data Scientist,120000,US,0,US,M
2025,SE,Product Manager,190000,US,100,US,M
2025,SE,Product Manager,160000,US,100,US,M
2025,SE,Machine Learning Engineer,343100,US,0,US,M
2025,SE,Machine Learning Engineer,194500,US,0,US,M
2025,SE,Machine Learning Engineer,343100,US,0,US,M
2025,SE,Machine Learning Engineer,194500,US,0,US,M
2025,SE,Machine Learning Engineer,259000,US,0,US,M
2025,SE,Machine Learning Engineer,204000,US,0,US,M
2025,SE,Machine Learning Engineer,225000,US,100,US,M
2025,SE,Machine Learning Engineer,185000,US,100,US,M
2025,MI,Machine Learning Engineer,185000,US,100,US,M
2025,MI,Machine Learning Engineer,150000,US,100,US,M
2025,EX,Engineer,160000,US,0,US,M
2025,EX,Engineer,120000,US,0,US,M
2025,MI,Machine Learning Engineer,280000,US,0,US,M
2025,MI,Machine Learning Engineer,200000,US,0,US,M
2025,MI,Machine Learning Engineer,166800,US,100,US,M
2025,MI,Machine Learning Engineer,124300,US,100,US,M
2025,SE,Machine Learning Engineer,336000,US,0,US,M
2025,SE,Machine Learning Engineer,205000,US,0,US,M
2025,MI,Manager,193000,US,0,US,M
2025,MI,Manager,160800,US,0,US,M
2025,MI,Software Engineer,280000,US,0,US,M
2025,MI,Software Engineer,200000,US,0,US,M
2025,MI,Analyst,159200,US,100,US,M
2025,MI,Analyst,135320,US,100,US,M
2025,SE,Research Scientist,269000,US,100,US,M
2025,SE,Research Scientist,192000,US,100,US,M
2025,SE,Software Engineer,155000,US,0,US,M
2025,SE,Software Engineer,125000,US,0,US,M
2025,MI,Software Engineer,216000,US,0,US,M
2025,MI,Software Engineer,170000,US,0,US,M
2025,SE,Product Manager,204000,US,100,US,M
2025,SE,Product Manager,173000,US,100,US,M
2025,SE,Engineer,285000,US,0,US,M
2025,SE,Engineer,200000,US,0,US,M
2025,SE,Engineer,263000,US,0,US,M
2025,SE,Engineer,175000,US,0,US,M
2025,SE,Engineer,140000,CA,0,CA,M
2025,SE,Engineer,114000,CA,0,CA,M
2025,SE,Engineer,170000,US,0,US,M
2025,SE,Engineer,130000,US,0,US,M
2025,MI,Engineer,106080,US,0,US,M
2025,MI,Engineer,68640,US,0,US,M
2025,EN,Analyst,95000,US,0,US,M
2025,EN,Analyst,80000,US,0,US,M
2025,SE,Engineer,465000,US,100,US,M
2025,SE,Engineer,346000,US,100,US,M
2025,SE,Engineer,465000,US,100,US,M
2025,SE,Engineer,346000,US,100,US,M
2025,SE,Engineer,465000,US,0,US,M
2025,SE,Engineer,346000,US,0,US,M
2025,SE,Engineer,465000,US,0,US,M
2025,SE,Engineer,346000,US,0,US,M
2025,SE,Engineer,184750,US,100,US,M
2025,SE,Engineer,89100,US,100,US,M
2025,SE,Engineer,180000,US,0,US,M
2025,SE,Engineer,128000,US,0,US,M
2025,SE,Engineer,252000,US,0,US,M
2025,SE,Engineer,168000,US,0,US,M
2025,MI,Associate,250000,US,0,US,M
2025,MI,Associate,200000,US,0,US,M
2025,MI,Software Engineer,184800,CA,100,CA,M
2025,MI,Software Engineer,142800,CA,100,CA,M
2025,MI,Software Engineer,227250,US,100,US,M
2025,MI,Software Engineer,150238,US,100,US,M
2025,SE,Software Engineer,226400,US,100,US,M
2025,SE,Software Engineer,163600,US,100,US,M
2025,EN,Software Engineer,100000,US,0,US,M
2025,EN,Software Engineer,80000,US,0,US,M
2025,MI,Manager,180000,US,0,US,M
2025,MI,Manager,120000,US,0,US,M
2025,SE,Data Architect,200000,US,0,US,M
2025,SE,Data Architect,115000,US,0,US,M
2025,MI,Research Engineer,264200,US,0,US,M
2025,MI,Research Engineer,143100,US,0,US,M
2025,SE,Machine Learning Engineer,305600,US,100,US,M
2025,SE,Machine Learning Engineer,190300,US,100,US,M
2025,EN,Data Engineer,179875,US,0,US,M
2025,EN,Data Engineer,107925,US,0,US,M
2025,MI,Data Engineer,250000,US,0,US,M
2025,MI,Data Engineer,118657,US,0,US,M
2025,MI,Data Engineer,237500,US,0,US,M
2025,MI,Data Engineer,118657,US,0,US,M
2025,SE,Data Engineer,281000,US,0,US,M
2025,SE,Data Engineer,206000,US,0,US,M
2025,MI,Data Engineer,180000,US,0,US,M
2025,MI,Data Engineer,110000,US,0,US,M
2025,SE,Data Engineer,69620,GB,0,GB,M
2025,SE,Data Engineer,56962,GB,0,GB,M
2025,SE,Data Engineer,65936,LT,0,LT,M
2025,SE,Data Engineer,43957,LT,0,LT,M
2025,SE,Research Scientist,293000,US,0,US,M
2025,SE,Research Scientist,213000,US,0,US,M
2025,MI,Software Engineer,225000,US,0,US,M
2025,MI,Software Engineer,160000,US,0,US,M
2025,SE,Software Engineer,210000,US,0,US,M
2025,SE,Software Engineer,144840,US,0,US,M
2025,SE,Software Engineer,230000,US,0,US,M
2025,SE,Software Engineer,170400,US,0,US,M
2025,SE,Analyst,247000,US,0,US,M
2025,SE,Analyst,181000,US,0,US,M
2025,SE,Product Manager,165000,US,0,US,M
2025,SE,Product Manager,120000,US,0,US,M
2025,MI,Software Engineer,300000,US,0,US,M
2025,MI,Software Engineer,150000,US,0,US,M
2025,MI,Manager,166000,US,0,US,M
2025,MI,Manager,116000,US,0,US,M
2025,SE,Engineer,264200,US,0,US,M
2025,SE,Engineer,143100,US,0,US,M
2025,SE,Engineer,213100,US,0,US,M
2025,SE,Engineer,125300,US,0,US,M
2025,SE,Engineer,191800,US,0,US,M
2025,SE,Engineer,112800,US,0,US,M
2025,SE,Product Manager,314400,US,0,US,M
2025,SE,Product Manager,137600,US,0,US,M
2025,SE,Machine Learning Engineer,180000,US,0,US,M
2025,SE,Machine Learning Engineer,130000,US,0,US,M
2025,EN,Data Analyst,75805,US,0,US,M
2025,EN,Data Analyst,48906,US,0,US,M
2025,MI,Data Engineer,137629,US,0,US,M
2025,MI,Data Engineer,84370,US,0,US,M
2025,MI,Data Engineer,130000,US,0,US,M
2025,MI,Data Engineer,90000,US,0,US,M
2025,MI,Data Engineer,110160,US,0,US,M
2025,MI,Data Engineer,89600,US,0,US,M
2025,SE,Data Engineer,140000,US,0,US,M
2025,SE,Data Engineer,90732,US,0,US,M
2025,SE,Data Engineer,227000,US,0,US,M
2025,SE,Data Engineer,170000,US,0,US,M
2025,SE,Analyst,124600,US,0,US,M
2025,SE,Analyst,69000,US,0,US,M
2025,MI,Data Scientist,92583,US,0,US,M
2025,MI,Data Scientist,55549,US,0,US,M
2025,SE,Data Scientist,141721,US,0,US,M
2025,SE,Data Scientist,85032,US,0,US,M
2025,MI,Data Scientist,135000,US,0,US,M
2025,MI,Data Scientist,85000,US,0,US,M
2025,SE,Engineer,232396,US,0,US,M
2025,SE,Engineer,136203,US,0,US,M
2025,MI,Manager,210000,US,0,US,M
2025,MI,Manager,170000,US,0,US,M
2025,SE,Analyst,130000,US,100,US,M
2025,SE,Analyst,105000,US,100,US,M
2025,EN,Engineer,119600,US,0,US,M
2025,EN,Engineer,74800,US,0,US,M
2025,MI,Engineer,94000,US,0,US,M
2025,MI,Engineer,62222,US,0,US,M
2025,MI,Data Scientist,139406,US,100,US,M
2025,MI,Data Scientist,101386,US,100,US,M
2025,MI,Data Scientist,200000,US,0,US,M
2025,MI,Data Scientist,170000,US,0,US,M
2025,MI,Data Engineer,203000,US,0,US,M
2025,MI,Data Engineer,123000,US,0,US,M
2025,EN,Data Analyst,36865,US,0,US,M
2025,EN,Data Analyst,35317,US,0,US,M
2025,MI,Manager,134000,US,100,US,M
2025,MI,Manager,110000,US,100,US,M
2025,SE,Software Engineer,190000,US,0,US,M
2025,SE,Software Engineer,175000,US,0,US,M
2025,SE,Data Engineer,142620,US,0,US,M
2025,SE,Data Engineer,128360,US,0,US,M
2025,SE,Engineer,210000,US,0,US,M
2025,SE,Engineer,200000,US,0,US,M
2025,MI,Data Analyst,103500,US,0,US,M
2025,MI,Data Analyst,76500,US,0,US,M
2025,MI,Data Scientist,110400,US,0,US,M
2025,MI,Data Scientist,81600,US,0,US,M
2025,SE,Data Scientist,132250,US,0,US,M
2025,SE,Data Scientist,97750,US,0,US,M
2025,SE,Data Scientist,154000,US,100,US,M
2025,SE,Data Scientist,138000,US,100,US,M
2025,MI,Data Scientist,160000,US,0,US,M
2025,MI,Data Scientist,140000,US,0,US,M
2025,SE,Data Scientist,161700,US,100,US,M
2025,SE,Data Scientist,117600,US,100,US,M
2025,SE,Data Scientist,189175,US,0,US,M
2025,SE,Data Scientist,104650,US,0,US,M
2025,SE,Data Scientist,195700,US,0,US,M
2025,SE,Data Scientist,142300,US,0,US,M
2025,MI,Engineer,177657,US,0,US,M
2025,MI,Engineer,126898,US,0,US,M
2025,EN,Analyst,98000,US,0,US,M
2025,EN,Analyst,89000,US,0,US,M
2025,MI,Manager,212160,US,0,US,M
2025,MI,Manager,141440,US,0,US,M
2025,SE,Manager,219120,US,100,US,M
2025,SE,Manager,169320,US,100,US,M
2025,SE,Manager,189640,US,100,US,M
2025,SE,Manager,146540,US,100,US,M
2025,MI,Engineer,313000,US,0,US,M
2025,MI,Engineer,178000,US,0,US,M
2025,MI,Manager,126200,US,0,US,M
2025,MI,Manager,91900,US,0,US,M
2025,SE,Manager,386700,US,0,US,M
2025,SE,Manager,169300,US,0,US,M
2025,SE,Data Analyst,97983,US,100,US,M
2025,SE,Data Analyst,76208,US,100,US,M
2025,EN,Data Analyst,172400,US,100,US,M
2025,EN,Data Analyst,82100,US,100,US,M
2025,SE,Data Analyst,113100,US,0,US,M
2025,SE,Data Analyst,99100,US,0,US,M
2025,SE,Data Analyst,132200,US,0,US,M
2025,SE,Data Analyst,115900,US,0,US,M
2025,SE,Data Engineer,161881,US,100,US,M
2025,SE,Data Engineer,92144,US,100,US,M
2025,SE,Data Engineer,181000,US,0,US,M
2025,SE,Data Engineer,144200,US,0,US,M
2025,SE,Data Engineer,82278,GB,0,GB,M
2025,SE,Data Engineer,63291,GB,0,GB,M
2025,SE,Data Engineer,280600,US,0,US,M
2025,SE,Data Engineer,204900,US,0,US,M
2025,SE,Data Engineer,220700,US,0,US,M
2025,SE,Data Engineer,175800,US,0,US,M
2025,SE,Data Engineer,190570,US,100,US,M
2025,SE,Data Engineer,117400,US,100,US,M
2025,SE,Analyst,142800,US,0,US,M
2025,SE,Analyst,95200,US,0,US,M
2025,MI,Associate,181896,US,0,US,M
2025,MI,Associate,110240,US,0,US,M
2025,SE,Software Engineer,229200,US,100,US,M
2025,SE,Software Engineer,104200,US,100,US,M
2025,MI,Associate,295000,US,0,US,M
2025,MI,Associate,147000,US,0,US,M
2025,SE,Data Engineer,158100,US,100,US,M
2025,SE,Data Engineer,85300,US,100,US,M
2025,MI,Data Engineer,137000,US,0,US,M
2025,MI,Data Engineer,60300,US,0,US,M
2025,SE,Data Engineer,180000,US,0,US,M
2025,SE,Data Engineer,90000,US,0,US,M
2025,SE,Data Engineer,180000,US,0,US,M
2025,SE,Data Engineer,90000,US,0,US,M
2025,SE,Data Engineer,234000,US,0,US,M
2025,SE,Data Engineer,90000,US,0,US,M
2025,MI,Associate,90000,US,0,US,M
2025,MI,Associate,61046,US,0,US,M
2025,SE,Engineer,193000,GB,0,GB,M
2025,SE,Engineer,84600,GB,0,GB,M
2025,EN,Data Analyst,60000,US,0,US,M
2025,EN,Data Analyst,40000,US,0,US,M
2025,SE,Data Analyst,123700,US,100,US,M
2025,SE,Data Analyst,68700,US,100,US,M
2025,SE,Data Analyst,155000,US,0,US,M
2025,SE,Data Analyst,80000,US,0,US,M
2025,SE,Data Analyst,220000,US,0,US,M
2025,SE,Data Analyst,96600,US,0,US,M
2025,MI,Data Scientist,154700,US,100,US,M
2025,MI,Data Scientist,86000,US,100,US,M
2025,MI,Data Scientist,172000,US,0,US,M
2025,MI,Data Scientist,75600,US,0,US,M
2025,EN,Data Scientist,137000,US,0,US,M
2025,EN,Data Scientist,60400,US,0,US,M
2025,MI,Data Scientist,218030,US,0,US,M
2025,MI,Data Scientist,114080,US,0,US,M
2025,SE,Data Scientist,250000,US,0,US,M
2025,SE,Data Scientist,110100,US,0,US,M
2025,SE,Data Scientist,241500,US,0,US,M
2025,SE,Data Scientist,144900,US,0,US,M
2025,SE,Data Scientist,220000,US,0,US,M
2025,SE,Data Scientist,110000,US,0,US,M
2025,MI,Manager,195400,US,0,US,M
2025,MI,Manager,105600,US,0,US,M
2025,MI,Analyst,179240,US,0,US,M
2025,MI,Analyst,93770,US,0,US,M
2025,SE,Manager,203000,US,100,US,M
2025,SE,Manager,101000,US,100,US,M
2025,SE,Engineer,204290,US,0,US,M
2025,SE,Engineer,144700,US,0,US,M
2025,MI,Engineer,173830,US,0,US,M
2025,MI,Engineer,123130,US,0,US,M
2025,EN,Engineer,123000,US,0,US,M
2025,EN,Engineer,54000,US,0,US,M
2025,MI,Software Engineer,125350,US,0,US,M
2025,MI,Software Engineer,92650,US,0,US,M
2025,SE,Engineer,216000,US,0,US,M
2025,SE,Engineer,90000,US,0,US,M
2025,SE,Software Engineer,234000,US,0,US,M
2025,SE,Software Engineer,117000,US,0,US,M
2025,EN,Data Analyst,370000,US,100,US,M
2025,EN,Data Analyst,70000,US,100,US,M
2025,SE,Data Scientist,346200,US,0,US,M
2025,SE,Data Scientist,197800,US,0,US,M
2025,SE,Data Scientist,303000,US,0,US,M
2025,SE,Data Scientist,173100,US,0,US,M
2025,MI,Data Scientist,132500,US,0,US,M
2025,MI,Data Scientist,110000,US,0,US,M
2025,SE,Data Scientist,99759,GB,0,GB,M
2025,SE,Data Scientist,86331,GB,0,GB,M
2025,SE,Data Scientist,219900,US,0,US,M
2025,SE,Data Scientist,70907,US,0,US,M
2025,SE,Data Scientist,134683,GB,0,GB,M
2025,SE,Data Scientist,110081,GB,0,GB,M
2025,EN,Analyst,66000,US,100,US,M
2025,EN,Analyst,52000,US,100,US,M
2025,SE,Machine Learning Engineer,253200,US,0,US,M
2025,SE,Machine Learning Engineer,174500,US,0,US,M
2025,SE,Applied Scientist,260000,US,0,US,L
2025,SE,Applied Scientist,150400,US,0,US,L
2025,SE,Data Engineer,253200,US,0,US,M
2025,SE,Data Engineer,174500,US,0,US,M
2025,MI,Data Engineer,146000,US,100,US,M
2025,MI,Data Engineer,97400,US,100,US,M
2025,SE,Data Engineer,187000,US,0,US,M
2025,SE,Data Engineer,105747,US,0,US,M
2025,MI,Data Engineer,150700,US,0,US,M
2025,MI,Data Engineer,75300,US,0,US,M
2025,SE,Data Architect,170000,US,100,US,M
2025,SE,Data Architect,130000,US,100,US,M
2025,MI,Manager,180000,US,0,US,M
2025,MI,Manager,95000,US,0,US,M
2025,SE,Software Engineer,170000,US,100,US,M
2025,SE,Software Engineer,130000,US,100,US,M
2025,SE,Software Engineer,208759,GB,0,GB,M
2025,SE,Software Engineer,114481,GB,0,GB,M
2025,SE,Data Scientist,254000,US,0,US,M
2025,SE,Data Scientist,132000,US,0,US,M
2025,SE,Analyst,126300,US,0,US,M
2025,SE,Analyst,108618,US,0,US,M
2025,SE,Manager,223000,US,0,US,M
2025,SE,Manager,128000,US,0,US,M
2025,SE,Manager,223000,US,0,US,M
2025,SE,Manager,128000,US,0,US,M
2025,SE,Manager,223000,US,0,US,M
2025,SE,Manager,128000,US,0,US,M
2025,EX,Engineer,480328,US,0,US,M
2025,EX,Engineer,274473,US,0,US,M
2025,SE,Analytics Engineer,205000,US,0,US,M
2025,SE,Analytics Engineer,155000,US,0,US,M
2025,SE,Data Scientist,100000,CA,0,CA,M
2025,SE,Data Scientist,85000,CA,0,CA,M
2025,EN,Software Engineer,294000,US,0,US,M
2025,EN,Software Engineer,196000,US,0,US,M
2025,EN,Software Engineer,294000,US,0,US,M
2025,EN,Software Engineer,196000,US,0,US,M
2025,MI,Engineer,230000,US,0,US,M
2025,MI,Engineer,165000,US,0,US,M
2025,MI,Machine Learning Engineer,230000,US,0,US,M
2025,MI,Machine Learning Engineer,165000,US,0,US,M
2025,SE,Machine Learning Engineer,266000,US,0,US,M
2025,SE,Machine Learning Engineer,180000,US,0,US,M
2025,MI,Machine Learning Engineer,257000,US,0,US,M
2025,MI,Machine Learning Engineer,136000,US,0,US,M
2025,MI,Machine Learning Engineer,150000,US,100,US,M
2025,MI,Machine Learning Engineer,135000,US,100,US,M
2025,SE,Machine Learning Engineer,229772,US,0,US,M
2025,SE,Machine Learning Engineer,176748,US,0,US,M
2025,MI,Research Engineer,84210,AT,0,AT,M
2025,MI,Research Engineer,84210,AT,0,AT,M
2025,MI,Research Engineer,84210,AT,0,AT,M
2025,MI,Research Engineer,84210,AT,0,AT,M
2025,MI,Research Engineer,84210,AT,0,AT,M
2025,MI,Research Engineer,84210,AT,0,AT,M
2025,MI,Research Engineer,84210,AT,0,AT,M
2025,MI,Research Engineer,84210,AT,0,AT,M
2025,MI,Research Engineer,84210,AT,0,AT,M
2025,MI,Research Engineer,84210,AT,0,AT,M
2025,SE,Data Scientist,319000,US,0,US,M
2025,SE,Data Scientist,185000,US,0,US,M
2025,MI,Data Scientist,156000,US,100,US,M
2025,MI,Data Scientist,102400,US,100,US,M
2025,SE,Data Scientist,161000,US,0,US,M
2025,SE,Data Scientist,145000,US,0,US,M
2025,MI,Data Scientist,174000,US,100,US,M
2025,MI,Data Scientist,110000,US,100,US,M
2025,SE,Data Engineer,160000,US,0,US,M
2025,SE,Data Engineer,145000,US,0,US,M
2025,EX,Data Engineer,280000,US,100,US,M
2025,EX,Data Engineer,248000,US,100,US,M
2025,SE,Data Engineer,89473,DE,100,DE,M
2025,SE,Data Engineer,78947,DE,100,DE,M
2025,SE,Data Analyst,155000,US,100,US,M
2025,SE,Data Analyst,135000,US,100,US,M
2025,MI,Data Analyst,135000,US,100,US,M
2025,MI,Data Analyst,122000,US,100,US,M
2025,SE,Data Analyst,187680,US,0,US,M
2025,SE,Data Analyst,138000,US,0,US,M
2025,SE,Data Architect,149000,US,0,US,M
2025,SE,Data Architect,76000,US,0,US,M
2025,SE,Data Architect,149000,US,0,US,M
2025,SE,Data Architect,76000,US,0,US,M
2025,SE,Data Architect,149000,US,0,US,M
2025,SE,Data Architect,76000,US,0,US,M
2025,SE,Data Architect,149000,US,0,US,M
2025,SE,Data Architect,76000,US,0,US,M
2025,SE,Data Architect,149000,US,0,US,M
2025,SE,Data Architect,76000,US,0,US,M
2025,SE,Data Architect,149000,US,0,US,M
2025,SE,Data Architect,76000,US,0,US,M
2025,EN,Analyst,65000,US,0,US,M
2025,EN,Analyst,60000,US,0,US,M
2025,MI,Manager,130000,US,0,US,M
2025,MI,Manager,104792,US,0,US,M
2025,SE,Research Scientist,200000,US,0,US,M
2025,SE,Research Scientist,175000,US,0,US,M
2025,MI,Research Scientist,275000,DE,100,DE,M
2025,MI,Research Scientist,200000,DE,100,DE,M
2025,MI,Research Engineer,205000,US,0,US,M
2025,MI,Research Engineer,137000,US,0,US,M
2025,SE,Engineer,324000,US,0,US,M
2025,SE,Engineer,159000,US,0,US,M
2025,SE,Analyst,130000,US,0,US,M
2025,SE,Analyst,100000,US,0,US,M
2025,MI,Associate,110000,US,100,US,M
2025,MI,Associate,75000,US,100,US,M
2025,SE,Manager,207000,US,0,US,M
2025,SE,Manager,129500,US,0,US,M
2025,SE,Analyst,190000,US,0,US,M
2025,SE,Analyst,101000,US,0,US,M
2025,SE,Engineer,250000,US,100,US,M
2025,SE,Engineer,225000,US,100,US,M
2025,MI,Engineer,250000,US,100,US,M
2025,MI,Engineer,150000,US,100,US,M
2025,SE,Data Engineer,160000,US,0,US,M
2025,SE,Data Engineer,140000,US,0,US,M
2025,MI,Software Engineer,196600,US,100,US,M
2025,MI,Software Engineer,142000,US,100,US,M
2025,EN,Analyst,125000,CA,100,CA,M
2025,EN,Analyst,105000,CA,100,CA,M
2025,MI,Software Engineer,185000,US,0,US,M
2025,MI,Software Engineer,136000,US,0,US,M
2025,SE,Software Engineer,210000,US,0,US,M
2025,SE,Software Engineer,185000,US,0,US,M
2025,SE,Software Engineer,205000,US,100,US,M
2025,SE,Software Engineer,180000,US,100,US,M
2025,EN,Analyst,130000,US,0,US,M
2025,EN,Analyst,100000,US,0,US,M
2025,SE,Software Engineer,310000,US,100,US,M
2025,SE,Software Engineer,232000,US,100,US,M
2025,MI,Software Engineer,180000,US,0,US,M
2025,MI,Software Engineer,130000,US,0,US,M
2025,SE,Data Engineer,296000,CA,100,CA,M
2025,SE,Data Engineer,159000,CA,100,CA,M
2025,SE,Data Engineer,372800,US,0,US,M
2025,SE,Data Engineer,263160,US,0,US,M
2025,MI,Data Engineer,145000,US,0,US,M
2025,MI,Data Engineer,90000,US,0,US,M
2025,MI,Data Engineer,205600,US,0,US,M
2025,MI,Data Engineer,118900,US,0,US,M
2025,MI,Data Engineer,60759,GB,0,GB,M
2025,MI,Data Engineer,50632,GB,0,GB,M
2025,EN,Data Engineer,50778,LT,0,LT,M
2025,EN,Data Engineer,33852,LT,0,LT,M
2025,SE,Research Scientist,208000,US,0,US,M
2025,SE,Research Scientist,147000,US,0,US,M
2025,SE,Software Engineer,293000,US,0,US,M
2025,SE,Software Engineer,213000,US,0,US,M
2025,SE,Software Engineer,293000,US,0,US,M
2025,SE,Software Engineer,213000,US,0,US,M
2025,SE,Machine Learning Engineer,203500,US,0,US,M
2025,SE,Machine Learning Engineer,162800,US,0,US,M
2025,SE,Machine Learning Engineer,266500,US,100,US,M
2025,SE,Machine Learning Engineer,136500,US,100,US,M
2025,SE,Engineer,225000,US,100,US,M
2025,SE,Engineer,146000,US,100,US,M
2025,SE,Machine Learning Engineer,220000,US,0,US,M
2025,SE,Machine Learning Engineer,170000,US,0,US,M
2025,MI,Machine Learning Engineer,96428,CA,0,CA,M
2025,MI,Machine Learning Engineer,82142,CA,0,CA,M
2025,SE,Data Analyst,180000,US,0,US,M
2025,SE,Data Analyst,132000,US,0,US,M
2025,SE,Data Analyst,180000,US,0,US,M
2025,SE,Data Analyst,132000,US,0,US,M
2025,SE,Data Analyst,138510,AU,0,AU,M
